Texte|Score
avantage social économique activité banlieue connaître ; agir : - faire éclore véritable vie urbain , faire naître animation ignorer cité-dortoir vidée population journée ; - décongestionner cœur agglomération , , remédiant entassement local industriel commercial vétuste nombre atelier bureau , faciliter réalisation Paris Seine opération rénovation aménagement ; - éviter allongement constant temps trajet domicile-travail remédier progressivement problème circulation transport naître migration sens unique , matin banlieue Paris soir direction contraire .|7.142857142857143
3 - resroupement centre urbain Implanter service public privé emploi gré disponibilité terrain banlieue existant , mesure initiative responsable manifesteront nouveau extension agglomération constituerait progrès insuffisant rapport situation actuel .|4.285714285714286
""" densité "" centre permettre desserte facilité ; renforcer pouvoir attractif , attirer implantation équipement complémentaire faciliter création centre ."|7.142857142857143
banque installer facilement côté administration zone résidentiel ; commerce favorisé situer contact lieu emploi ; revenir volontiers cultiver distraire loin lieu bureau achat .|7.142857142857143
1 - banlieue actuelle difficulté implantation évidemment important .|4.285714285714286
surmonter aboutir groupement nécessaire équipement faire cœur ville , dégager fin secteur mieux desservir liaison ferroviaire autoroutier , tâche difficile , , cas , intérêt réalisation isoler , logement exemple , manquera mettre balance utilité élément équipement nécessaire création progressif centre urbain , émiettement banlieue commune risque continuer favoriser dispersion équipement public .|5.714285714285714
"( 2 ) "" point grandeur Paris parvenir , saurait souffrir nouveau accroissement exposer ruine "" / perc> , écrire 1724 , ministre Louis XV ."|2.857142857142857
"- arrêter ville ( 2 ) , présomptueux décréter "" puissance "" centre urbain nouveau créer région Paris , zone influence dépassera jamais 300.000 habitant , 500.000 1.000.000 ."|4.285714285714286
oui , , considérer ville réunion population centre urbain , succession quartier habitant résident quartier travailler , acheter , distraient volontiers ; sens - donner notion vivant ville , portée actuel permanent administratif - ville nouveau région Paris vrai ville , , faute révision limite communal actuel , espace occuperont étendre commune ( 1 ) .|7.142857142857143
, fort raison , échelle agglomération parisien entier : axe transport nouveau , centre urbain nouveau , liaison rester agglomération insuffisant ; , zone construiront prochain année , axe transport nouveau ville nouveau - vrai ville , opposition succession uniforme banlieue-dortoir indifférencié .|5.714285714285714
orientation axe transport implantation ville nouveau , constituer point fort urbanisation venir , présenter face seul problème .|5.714285714285714
dimension déjà atteindre agglomération , inconvénient processus reconnaître .|4.285714285714286
extension tache huile pouvoir délibérément rejeter parti inacceptable ( 1 ) .|2.857142857142857
paraître souhaitable , aménagement bassin parisien ralentissement croissance Paris , susciter concurrent créer , taille supérieur , mi-chemin Paris ; autant souhaitable seul prévision sûr pouvoir faire progrès technique concerner transport , commun individuel , voir vitesse accroître coût relatif diminuer .|5.714285714285714
couronne ville bassin parisien aller cesser rapprocher Paris , devoir faire entraverait croissance , , réduirait soulagement extension rapide devoir apporter région Paris .|7.142857142857143
- expérience étranger expérience français décentralisation aménagement territoire apprendre emploi difficile déplacer homme facile décentraliser expansion faire déménager usine déjà installer .|5.714285714285714
condition , emploi créer déplacer périmètre actuel agglomération parisien localiseront facilement - difficilement - 100 150 kilomètre 50 kilomètre ; , motif venir indiquer , préférable activité installer ville bassin parisien existant 80 100 kilomètre .|7.142857142857143
emploi véritablement lier agglomération , risque sérieux ville nouveau éloigné kilomètre pouvoir accueillir; ville ressembler davantage , , cité-dortoir ensemble équilibré habitat emploi .|4.285714285714286
voir note ( 1 ) page 76 - part , espace libre situer ville agglomération parisien - espace libre existence constituer attrait principal solution - trouver long axe transport important ; , expérience apprendre , réglementation , espace libre menace constant urbanisation résisteraient doute ; infrastructure transport ville centre Paris apparaître mesure gaspillé utiliser trafic transit , douteux voir , partir agglomération actuel temps ville nouveau , pousser pédoncule , , terme rejoindraient .|4.285714285714286
disposition couronne présenter , définitif , inconvénient résulteraient extension tache huile ; raison , fonder artère radial existant artère créer tracé analogue , constituer fond radioconcentrisme desserré ( 2 ) .|4.285714285714286
doute seul espérance desserrement inéluctable activité économique développement nécessaire surface aboutir rapprocher ville nouveau logement emploi .|7.142857142857143
faire connaître , , habitant , artisan , industriel secteur Paris , déplacent desserrer , choisissent souvent nouveau implantation banlieue direction géographique ( 3 ) : quartier Paris orienter banlieue illusoire prétendre organiser desserrement mante Pontoise ; Grenelle vaugirard aller ouest sud-ouest Meaux .|4.285714285714286
vain vouloir bloquer actuel zone aggloméré direction .|4.285714285714286
b ) réseau communication : axe transport agglomération parisien devoir subir véritable mutation , fonctionnement - création centre urbain nouveau - orientation développement - axe préférentiel - , système transport aller - , falloir espérer - subir mutation égal .|5.714285714285714
permettre agglomération actuel pouvoir enfin disposer liaison comparable haussmann doter Paris intra-muros siècle , , , agglomération demain condamner extrapolation aujourd'hui .|5.714285714285714
) site région Paris développement tache huile négligeait presque nécessairement préoccupation site , progrès technique bâtiment transport faciliter négation .|4.285714285714286
gâché site admirable Paris environs immédiat , submergé marée désordonné construction ( 1 ) .|4.285714285714286
variété site , charme parfois grandeur devoir mettre œuvre urbaniste annihilé .|4.285714285714286
"orienter extension agglomération parisien , exemple ouest , "" marquer volonté "" aider région ouest résoudre problème économique , nord-est , "" aller rencontre "" marché commun , "" geste "" proprement parler sens ."|4.285714285714286
répondre question , falloir observer direction aller manifester - manifestent déjà - poussé spontané , demeureraient anarchique prise charge disciplinée .|5.714285714285714
choisir vallée , gâcher , époque récent , forêt Île-de-France souffert poussée construction ?|2.857142857142857
"ville étendre largeur kilomètre , coteau former balcon part vallée , devenir possible : ville boyau resserré gâchant site irremplaçable ; pouvoir concevoir dimension "" vie ville "" synonyme étouffement ."|4.285714285714286
bord eau pouvoir réserver sport nautique , installation industriel proximité fleuve indispensable ; fond vallée , espace vert , installation loisir habitat dispersé pouvoir mettre site généralement agréable , , boucle Seine , rare qualité .|7.142857142857143
- incomplet réaliste espérer canaliser développement direction , poussé manqueront manifester nord sud-ouest trouver ordonner .|4.285714285714286
cœur , banlieue actuel , enfin relier , progressivement rénover , restructuré constitution centre urbain digne nom - Nanterre , Saint-Denis , Bobigny , Créteil , rungis-choisy-le-roi - perdront , objectif atteindre , appellation banlieue , évoquer pauvre , éloigner sous-équipé .|8.571428571428571
, temps , schéma directeur devoir permettre mettre fin recul , présent constant , espace libre ; vaste espace pouvoir conserver proximité immédiat agglomération existant aujourd'hui développement prévoir venir limiter , cerner finalement réduire îlot verdure cesser grignoté : - prolongement parc Versailles , direction général ouest , caractère principalement rural destiner loisir ; - vallée Marne Seine , , forêt dominer .|4.285714285714286
zone région , nord axe meaux-pontoise , sud axe melun-fant , vocation principalement agricole forestier trouver confirmer ; ville petit moyen pouvoir croître raisonnablement , fonction accueil fortement affirmer résidence secondaire forme loisir air .|7.142857142857143
Aubervilliers , situer limite capitale traversée ferré , agglomération urbanisation mauvais qualité , habitat , artisanat industrie coexistent vaste zone mixte appeler rénovation .|4.285714285714286
enfin localisation terrain libre 40 hectare préfecture nouveau département Seine-Saint-Denis permettre créer Bobigny centre secondaire emploi commerce constituer élément essentiel restructuration ensemble secteur .|7.142857142857143
1 - ÉTAT actuil partie vallée , urbaniser : Pontoise – Saint-Ouen - aumône , persan - Beaumont - Champagne seul agglomération bénéficier développement industriel .|7.142857142857143
faire accuser déséquilibre habitat-travail , densification rendre inextricable problème circulation .|4.285714285714286
- commune viroflay , chaville , ville avray , sèvre subir densification immeuble collectif , concentré axe principal circulation relier Versailles Paris .|4.285714285714286
tracé ancien ville , échelle susciter admiration , raccorder réseau primaire régional assurer efficacement liaison centre préfectoral capitale nouveau développement région .|7.142857142857143
poussé ouest Versailles devoir contenu , mettre cause préservation prolongement site historique .|4.285714285714286
qualité site demeurer principal zone environnement mise péril devoir impérativement sauvegardé .|7.142857142857143
prise compte dynamisme sud-ouest nouveau direction cohérence schéma directeur permettre sauvegarde , grand bénéfice zone ensemble agglomération .|7.142857142857143
réalisation axe grand structure aménagement rassembler activité habitat ensemble urbain organiser grand échelle , permettre prendre compte orienter manière efficace développement actuel extrêmement dynamique également désordonné sud-ouest agglomération parisien .|5.714285714285714
plateau , boisé inoccupé , prêtera réalisation infrastructure accueil activité important , cohérence ailleurs présence actuel établissement existant - centre étude nucléaire saclay ( C.E.N.S.|7.142857142857143
ampleur poussé agglomération zone sud-ouest développement spontané anarchique signifierait terme dispersion direction , singulièrement Plaisir , rambouillet , Marcoussis .|4.285714285714286
forme développement rendre difficile , impossible politique rationnel infrastructure primaire relation , équipement fondamental , notamment universitaire .|4.285714285714286
déjà conduire pression inquiétant site Versailles , vallée Bièvre , chevreuse forêt rambouillet .|4.285714285714286
préservation site vital équilibre général région urbain ; devoir conserver caractère propre réserve naturel susceptible recevoir lieu choisir équipement culturel loisir , éventuellement secteur strictement limiter , noyau résidentiel faible densité .|7.142857142857143
2 - principé amenagement schéma directeur , conférer axe général vallée Seine vocation privilégiée organisation région Paris , inscrire essentiel développement urbain part fleuve , plateau bordant nord sud , localisation précédemment décrire .|7.142857142857143
autoroute interurbaine Seine-et-Oise , boucle montesson , rocade banlieue bord Seine , boucle Gennevilliers , opération défense montesson rattacheront agglomération situer part aménagement devoir orienter essentiellement amélioration équipement organisation interne .|7.142857142857143
lotissement sud orly bénéficieront développement urbain fonction lesquel aménagement devoir orienter .|7.142857142857143
"Montreuil bagnolet caractère : activité , artisanat petit industrie , établissement mêler habitat conduire création "" secteur mixte "" important , qualité médiocre , point vue urbanisme ."|4.285714285714286
aménagement agglomération existant , restructuration , baser création infrastructure routière ferré contribueront mettre unité zone compartimenté site désenclaveront rapport Paris banlieue entourer .|7.142857142857143
aménagement facilité régularisation rivière grâce barrage construire Marne région Montmirail .|7.142857142857143
relier Paris , R.E.R.|7.142857142857143
"réalisation devoir contrôler vouloir compromettre , essaimage construction isoler , site ensemble touristique régional : trouveront place "" zone transition "" ."|4.285714285714286
résulter construction nouveau souvent harmonie caractère ville .|4.285714285714286
objectif devoir égard rechercher : - rythme développement ville répartition nouveau construction terrain devoir concevoir manière sauvegarder cœur ville engorgement prélude destruction , , souvent , cœur ville mérite conserver : essor démographique rapide ville disposition quartier nouveau faire dépendre seul centre existant , point passage obliger , impliquerait nécessairement démolition centre , devenir inadapté , reconstruire échelle grand ; - type construction devoir constituer rupture marquer caractère ville environnement : type logement élevé devoir égard proscrit proximité ville périphérique .|7.142857142857143
débat architectural , choix partiel quartier , tour , artère , falloir tenter voir clair essentiel fonction urbain Paris devoir exercer , conséquence fonction devoir évolution souhaité agglomération ville nouveau centre urbain nouveau .|7.142857142857143
demeurer , exemple Washington montrer New York , problème agglomération parisien croissance resteraient inchangé mutilation fonction modifierait choix aménagement schéma directeur .|4.285714285714286
élément risque glissement étirement prononcer ouest centre grand affaire .|2.857142857142857
déraisonnable nœud moyen transport , international , national parisien , exceptionnel densité pouvoir placer ailleurs prix dépense mesure justification , desserve quartier déserté centre affaire .|4.285714285714286
développement nécessaire possible corrigera ailleurs second élément risque court centre affaire : éparpillement .|2.857142857142857
"boulevard périphérique tronçon service conviction acquise travail mener vigueur terme , tentation faire jour localiser siège social important autour "" engin "" moderne circulation automobile ."|7.142857142857143
éparpillement péril : avantage immédiat disposer espace exigu meilleur facilité accès effaceraient rapidement inconvénient dispersion coin périphérie ville .|4.285714285714286
temps sauver Paris , intra-muros banlieue .|8.571428571428571
polarisation centre secondaire devoir permettre éviter explosion désordonné , éparpillement généralisé .|2.857142857142857
geste sens , courageux doute décisif , départ halle centrale , Villette marché viande , marché alimentaire gros , centre urbain nouveau rénover , , linéairement , étendra carrefour Belle-Épine , commune rungis , choisy-le-roi , comprendre gare routier région parisien .|8.571428571428571
choix parti urbanisme prendre autorité public combler vide ancien halle poser problème difficile , , faire important traduire compréhension nouveau question urbanisme , déjà acquérir agir savoir utiliser hectare plateau halle , étudier décider adviendra rénovation environnement .|4.285714285714286
occupation militaire implantation religieux , ordre régulier séculier , garder cours siècle espace Paris densification abusive habitat .|4.285714285714286
perspective ouvert schéma directeur devoir remédier obstacle faciliter ville Paris reconquête partie sol .|7.142857142857143
"trait spécifique mériter conserver exiger lutter part "" bourrage "" habitat quartier , passer XVIe arrondissement guerre ( 1 ) , départ Paris faible moyen revenu , départ produire inéluctablement 1.500 hectare devoir rénové uniquement critère rentabilité financier purement privé ."|4.285714285714286
plan directeur ville Paris , cours révision , devoir tenir compte , tirer conséquence structure ville , concerner zonage , mise quartier historique , circulation transport , réserve espace vert service public , règlement urbanisme définir densité occupation .|7.142857142857143
lieu , exemple , faciliter circulation autobus création réserver encourager utilisation transport commun , zone circulation automobile devoir limité , création parc stationnement échange judicieusement disposé .|7.142857142857143
également souhaitable étudier tracé complémentaire : - radial supplémentaire ouest , notamment gare Saint-Lazare boulevard périphérique ; - liaison Saint-Lazare - montparnasse .|7.142857142857143
, Paris , allégé tâche important encombrant exercice fonction primordial , restaurant beauté quartier historique , rejeter choix romantique iconoclaste table rase , modernisant quartier rénover conserver ensemble volume modéré bâtiment , ponctué , accuser silhouette ville , édifice élevé , accepter moderne pénétration rocade parc stationnement strict discipline transport faveur transport commun multiplié souterrain surface , Paris donner moyen remplir , mesure besoin fin siècle , - rôle irremplaçable cœur région urbain entier , - vocation unique capitale politique , culturel économique France , - mission partager métropole européen mondial , paris-dan-le-le-mur , ville essentiel , rester ville complet monde .|7.142857142857143
expliquer grand partie croissance trafic aérien ( 3 , 6 million voyageur orly Bourget 1960 , 5,8 million 1964 ) conduire envisager ouverture nouveau aéroport dizaine année , encourager développement réseau ferroviaire transeuropéen création système autoroute international .|7.142857142857143
entreprise dévastatrice physiquement possible pouvoir réaliser fin siècle .|4.285714285714286
aménagement routier région permettre améliorer desserte autobus progrès éventuellement réalisable exploitation ligne routière rendre peut-être attractif aujourd'hui .|7.142857142857143
région parisien besoin aérodrome affaire , relier principal centre activité .|7.142857142857143
pouvoir regretter circonstance historique favorisé développement pôle économique puissant nombre suffisant atténuer concentration parisien .|4.285714285714286
rester constituer capitale autour ensemble économique évolution intéresser pays entier , constituer atout échelle marché commun Europe .|7.142857142857143
Mue propre dynamisme , ouvrir échange international sensible transformation civilisation industriel , guider aménagement territoire soucieux équilibre région , économie aller évoluer ?|7.142857142857143
paradoxe apparent expliquer faire activité dynamique mieux représenter région parisien , taux expansion moindre ailleurs , secteur économique recul , industrie textile , faible progression , sidérurgie , occuper généralement place modeste : structure activité favorisera croissance économie parisien , métropole équilibre , développement encourager , atteindre seuil permettre accueillir efficacement activité pointe .|8.571428571428571
affranchissement unité production égard contrainte technique localisation rendre sensible avantage concentration urbain grand ville inconvénient ( difficulté extension , cherté main-d'œuvre , difficulté circulation ...|4.285714285714286
courant opposé manifestent : tendance concentration , sensible industrie , prévisible service commerce ; inverse , action sélective décentralisation , grand établissement industriel pouvoir aisément éloigner Paris petit * .|7.142857142857143
ville , centre Paris caractériser fort concentration activité tertiaire , industrie rejeter périphérie .|4.285714285714286
ajouter difficulté expansion entreprise éprouvent partie dense agglomération , difficulté circulation pousser rechercher nouveau implantation loin centre , , agir entreprise posséder établissement , choisir sorte relation établissement évitent centre .|4.285714285714286
créer progressivement condition favorable implantation activité tertiaire réserver centre Paris .|7.142857142857143
amélioration sensible ; falloir effectif , diffusion activité sein région anarchique .|4.285714285714286
, aménager falloir précisément semer germe futur cristallisation emploi : point hasard initiative isoler , sorte centre nouveau pouvoir aisément relier évitant partie encombrée agglomération ; point milieu urbain organisation déjà compromise croissance anarchique , aller regroupement spontané tardif , zone temps guider peuplement , réserver infrastructure accueil centre capable servir commodément population .|2.857142857142857
, , borner ensemble modeste lieu prévoir opération important savoir réaliseront lentement ?|4.285714285714286
service industrie , exemple , continuer entasser Paris immédiat établir 20 kilomètre , trouver distance clientèle environnement suffisant .|4.285714285714286
- espace nécessaire : région urbain , forêt stade , théâtre piscine , square court tennis , équipement loisir caractéristique commune sacrifié manque espace .|4.285714285714286
II - avgnanement loisir schéma directeur , disposition ensemble créer condition préalable difficile créer aménagement loisir , témoigner obstacle heurter , matière implantation , initiative domaine .|4.285714285714286
mettre .|7.142857142857143
""" mise "" devoir exprimer politique défense conservation arbre existant ."|7.142857142857143
mobilisation potentiel forestier existant région Paris - constituer véritable service public - poser problème acquisition collectivité public , aménagement , falloir , police ( ) .|4.285714285714286
( 2 ) pouvoir ajouter terrasse Saint-Germain , immédiat fleuve , endroit , aménagement approprié .|7.142857142857143
C - petit vallée : résidence secondaire vaste forêt , fleuve rivière important , charme Île-de-France faire multiple petit vallée creuser sillon plateau entourer Paris : Essonne , yvette , Yerre , écoute-s'il-pleut , mauldre , Vaucouleurs , orge , louette , chalouette ; tour tour , proximité Paris facilité desserte , vallée menacer submergé urbanisation anarchique , résulter prolifération résidence secondaire habitant agglomération .|0.0
urbaniste savoir échapper monotonie pavillon implanter milieu terrain , dispersant habitat utiliser relief regrouper grappe ( 1 ) , réaliser occupation sol densité modéré conserver air village .|5.714285714285714
extension périmètre agglomération prévoir schéma directeur devoir permettre , périmètre , éviter campagne perde aspect naturel faire charme , empêcher implantation désordonné résidence secondaire .|4.285714285714286
règle autoriser construction habitation individuel lot 2.500 m2 , admissible campagne situer loin agglomération , devenir inadéquat proximité , qualité site entraîner construction grand nombre habitation secondaire .|4.285714285714286
égrenant : long chemin , généralement beau parcours , bord vallon , gâchent définitivement paysage rural .|4.285714285714286
dispersion anarchique , contraire , entraînerait rapidement pollution cours eau .|4.285714285714286
prise compte ensemble région schéma directeur , plan urbanisme détaillé traduiront esprit secteur secteur , permettre sauvegarder améliorer caractère zone détente devoir demeurer petit vallée .|7.142857142857143
1 - lieu , musée subir mutation , changement échelle , espace nécessaire , équipement : grand agglomération , temps devoir contenter îlot rue ; exposition spécialiser bâtiment isoler attirer visiteur convaincre avance , touche guère catégorie population recevoir , héritage éducation , goût culture ( 2 ) .|4.285714285714286
- grand établissement technique : beau réussite haussmannien égout Paris conduire longtemps public visiter ; curiosité diriger demain visiteur grand établissement industriel centrale thermique usine chauffage urbain , condition disposition nécessaire prévu : raison tenir négligeable enseignement technique appliquer pouvoir résulter , admiration visite pouvoir susciter .|7.142857142857143
vouloir coûter coûter réaliser équipement souhaitable quartier , arrondissement commune banlieue , conduirait constituer juxtaposition installation , insuffisant , qualité médiocre , implanter hasard possibilité foncière .|2.857142857142857
rester , distribution financement , part faire temps utile grand infrastructure transport , extension agglomération axe choisir entravée retarder .|4.285714285714286
finalement Paris , région , urbanisme prévoir long date coûtera improvisation comblement précipiter -coup retard criant .|1.4285714285714286
beauté étriquée : urbanisme parisien , schéma directeur permettre renouveau beauté .|7.142857142857143
Paris dessiner 1965 indigne Paris hier ambition .|4.285714285714286
, , ébahi transformer maîtrise processus projet renzo Piano .|7.142857142857143
extrême dégradation site , sensible histoire travail terre horticole .|2.857142857142857
processus substitution simplement déductif , travail transformation trace dessin , retrouver plaisir « jardin élémentaire » .|7.142857142857143
quartier futur imaginer Richard Rogers convaincre .|4.285714285714286
, falloir souvent attendre , réalisent projet réchauffé , an génération cohabité terrain vague .|2.857142857142857
, agir paysage attente valoriser délaisser .|7.142857142857143
élu Bordeaux souhaiter doter « vision » transformation paysage outil — charte — construction cohérent .|7.142857142857143
projet grand territoire : paris-saclay , euralen géographie amplifié saclay dessiner nécessairement forme archipel polarité multiple , éloigné fantasme immensité construire .|4.285714285714286
maigre réjouissant réalisation apparaître optimisme préfiguration , préalable vaste transformation annoncé .|8.571428571428571
préalable parfois réputer temporaire , souvent exécuter urgence électoral , concevoir sorte détachement .|4.285714285714286
Étaient dessiner fantastique projet amplification géographie : vallée exister , petit vallon forme égout , paysagiste , olmsted fils , amplifiaient présence nature .|7.142857142857143
extraordinaire , mode viabilisation fonder intelligence géographie , pouvoir nature .|7.142857142857143
résultat extraordinaire accueillir urbanisation actuel donner sens , structure qualité vie .|7.142857142857143
percevoir échelle apporter réponse dimension sens clé réussite projet recomposition territoire .|7.142857142857143
étalonner regard évaluer action indispensable éviter écueil heurter aménagement territoire aujourd'hui .|4.285714285714286
, base grand plan précis périmètre large , construisent tranche « installer » vision global improbable .|4.285714285714286
siècle construire , faire conscience masse bâtissait réaliser espace public échelle urbanisation produire .|4.285714285714286
longtemps , activité portuaire industriel déplacer , offrir opportunité créer lien majeur Bordeaux : vaste parc centre-ville , faire face façade historique rive gauche récent promenade jardiné .|7.142857142857143
parc sorte nature intermédiaire accompagner mutation , donner progressivement qualité lieu accueillir nouveau quartier .|7.142857142857143
raison fondèrent choix : lenteur difficulté mutation grand infrastructure , calendrier étalé libération parcel .|4.285714285714286
maître ouvrage : SPLA Lyon confluence paysagiste : Michel desvigne , Ana marti-baron , Guillaume leuregan , fabrizio calosci , Albert castejon , valeria Pagani , Thierry dalcant , Antoine meinnel , giorgio marafioti , Martin basdevant architecte : Herzog & meuron , Christine binswanger , tomislav dushanov , christoph röttinger , alexa Nürnberger superficie : 37 processus transformation territoire , temps facteur déterminant , site mutation pouvoir rapidement transformer chantier permanent .|4.285714285714286
autant action hypothéqueront aucunement dessin futur visible , préfigurant futur campus valorisant terrain .|7.142857142857143
fabriquer prototype , jardin achever sophistiqué cœur chantier , sembler dérisoire dépourvu sens .|4.285714285714286
utilisation immédiat site usager appropriation concourent conforter projet aménagement île , débat décennie .|7.142857142857143
maître ouvrage : ville Montpellier paysagiste : Michel desvigne , Pauline Way , Guillaume leuregan , Mathieu labeille consultant : OTH ingénieur superficie : 10 penser urbanisme grand échelle période crise , recomposer territoire grâce espace public paysage coûter , regard programme architectural envergure musée palais congrès .|7.142857142857143
réjoui situation société mûre envisager transformation territoire .|7.142857142857143
expérience valoir loin construire ville émergent .|7.142857142857143
tenter combler système lacunaire gagner densité bâtir conduirait banaliser territoire , défigurer .|4.285714285714286
compte tenir temps long transformation plateau saclay , risque transformer territoire chantier fin , possible constituer paysage artificiel évolutif .|2.857142857142857
intervention miniaturisé traiter échelle imposer , bassin versant concerner gestion eau .|4.285714285714286
remembrement successif rendre lisible structure parcellaire origine .|4.285714285714286
objectif installer structure paysager améliorer rapidement qualité périphérie .|7.142857142857143
ville diffuser , savoir accueillir mélange usage signification , pouvoir ouvrir grand paysage campagne industriel , assurer formidable transition .|7.142857142857143
Force constater nombre espace public vieillir mal .|4.285714285714286
maître ouvrage : ville almere paysagiste : Michel desvigne , Iris dupper , Bas smet , Marco rossi , gerwin gruber , liviu vasiu architecte : OMA rem koolhaa , urbaniste superficie : 2 parc Dräi eechelen , Luxembourg , 1999-2010 [ maîtrise œuvre espace public ] transformation plateau Dräi eechelen nécessité important travail mise — travail excavation , restauration ( fort thüngen , aménager musée « Dräi éechelen» ) construction ( musée art moderne grand-duc-jean ) — , requalification parc , situer vieux ville institution européen .|7.142857142857143
aménagement , simplicité , facilitent lisibilité site grand complexité .|8.571428571428571
cas ingénieur concevoir route .|7.142857142857143
Suisse fourmille route dessiné grand intelligence , ancré géographie .|7.142857142857143
agir travailler zone périurbain perdre contact géographie naturel , essayer retrouver géographie sens .|4.285714285714286
vain vouloir imiter forme nature , chercher déguiser autoroute vallée .|4.285714285714286
﻿PLAN aménagement organisation général RÉGION parisienne 1880 Paris agglomération accru 5 million habitant , croissance exceptionnellement rapide , organisation méthode , arrivée massif provincial exiger politique conscient volontaire .|4.285714285714286
millier logement confort édifié incroyable désordre .|4.285714285714286
cours histoire , génération apporter contribution embellissement Paris , dernier année ajouter « beau ville monde » banlieue indifférencié , style âme .|7.142857142857143
développement extraordinaire Paris région , origine , inscrire sol : petit ville croisé route Flandres Seine , Paris romain gallo-romain côté Narbonne , Lyon Toulouse .|7.142857142857143
devenir cours 80 dernier année agglomération géant compte nombre habitant équivalent petit pays européen , parisa grandir lentement , guider principe témoigner rare continuité pensée , volonté opposer gigantisme , préoccupation garder équilibre harmonieux partie ville , soin apporter embellissement équipement .|10.0
Colbert , assister Prévôt marchand Pelletier , faire établir bullet Blondel plan « exact fidèle PARIS marquerait changement pouvoir suite commodité public , faciliter communication quartier embellissement ville » .|7.142857142857143
époque plaindre accroissement continuel augmentation « grand ville » provoquer « nécessité affaire , désir apprendre , plaisir curiosité » .|4.285714285714286
nouveau enceinte commencer , temps aménagement intérieur contribuaient embellissement commodité ville : création place , percement rue , fontaine , monument , aspect berge Seine .|7.142857142857143
Cinquante an tard , déclaration ROI , date 18 juillet 1724 constater construire périphérie , utiliser possibilité réservaient terre marais terre labourable intérieur limite 1672 , estimer « point grandeur ville parvenir , saurait souffrir nouveau accroissement exposer ruine » .|4.285714285714286
qualité souvent douteuse , réaliser hasard spéculation , lotissement tardèrent occuper surface égal demi Paris ( 13.000 hectare ) .|2.857142857142857
mettre terme développement anarchique inesthétique ruineux collectivité , comité supérieur Aménagement organisation général région parisien , créer ministère intérieur 1928 .|1.4285714285714286
mérite délimiter périmètre agglomération assurer meilleur utilisation sol sauvegardé espace libre boisé , longtemps livrer cupidité lotisseur .|7.142857142857143
, aujourd'hui , problème aménagement urbain proprement ajouter problème aménagement territoire dominer question économique social , équipement prendre place prépondérant importance vouloir participer , PARIS région , France entier .|2.857142857142857
plan aménagement présenter tâche multiple construction équipement exiger , conçu réaliser ordre harmonie , politique volonté aménagement organisation affirmé arrêter .|7.142857142857143
région parisien tâche lourd complexe , décret n° 58-1463 31 décembre 1958 prescrire établir : 1.|4.285714285714286
résultat atteindre rapidement , aménagement organisation général agglomération parisien région poser , grand métropole monde , problème autant aigu accroissement rapide domaine , équipement indispensable pouvoir réaliser rythme augmentation population .|4.285714285714286
falloir multiplier aménager installation permettre utilisation rationnel loisir journalier hebdomadaire culture , détente sport , oublier exploitation aviser richesse touristique ( monument , site , forêt , parc , plan eau , etc. ) .|7.142857142857143
caractire RÉGION parisienne PARIS développer cours siècle idée directrice ensemble débordant enceinte successif tracée , beau réalisation urbain manquer qualité , charme grandeur .|8.571428571428571
tracé important apparaître Napoléon Ier réalisation haussmann , discutable , permettre PARIS vivre présent .|5.714285714285714
banlieue opération envergure venir clarifier désordre évident ; habitation usine développéesau hasard , hasard rarement heureux constater manque général qualité .|2.857142857142857
beau site gâché récent groupe grand immeuble implanter partie disponible effacer triste lotissement moitié siècle .|4.285714285714286
extrême densité occupation cœur PARIS supposer amélioration réaliser adjonction , sorte « curetage » activité ajouter prestige capitale trouver progressivement reporté extérieur .|7.142857142857143
assainissement quartier noble devoir conserver animation , exubérance , marquer caractéristique ambiance PARIS , origine rayonnement .|7.142857142857143
ailleurs , quartier historique milieu lesquel Seine développer cours majestueux , ressortissent urbanisme protection mise , interdire expansion administratif inconsidérée troubleraient charme quiétude .|5.714285714285714
densification rendre malaisé installation service public indispensable .|4.285714285714286
ville versaille , saint-germain , saint-denis sceaux , grâce passer , histoire , réalisation marquer cours dernier siècle , garder physionomie caractère propre ; privilégier NEUILLY , saint-cloud vusinet profitent situation exceptionnel devoir réalisation qualité réserver origine clientèle aisé , habitant banlieue connaître logement perdre lotissement distendu entasser immeuble collectif , construire ordre , plan ensemble ( 1 ) hasard initiative dictée souvent spéculation parsemé établissement industriel souvent gênant insalubre , voisinage agréable « poudrett » service .|4.285714285714286
banlieue , insuffisance équipement élémentaire eau assainissement , quelquefois voirie , absence caractère urbain qualité interdisent développement harmonieux , vie social équilibré .|7.142857142857143
industrie activité trouver place convenable développer banlieue .|4.285714285714286
grand rapidité extension contrarier réalisation normal équipement créer friction ancien nouveau occupant assimilation produire mal .|4.285714285714286
politique accroissement potentiel industriel agglomération parisien , politique prélude décentralisation industrie , maintien développement justifier région .|4.285714285714286
pouvoir , intérêt , regrouper PARIS , banlieue , ville province .|7.142857142857143
titre service dépendre administration État , installation pouvoir avantageusement localiser ville province relier capitale , simplement , nécessaire raison proximité , banlieue , emplacement choisir .|7.142857142857143
pouvoir songer supprimer activité industriel intense( ailleurs irréalisable ) réduire intéressant souhaitable diversité .|2.857142857142857
heure marché commun , aller imposer nation français gros effort adaptation rationalisation , activité industriel intérêt libérer emplacement occuper cœur agglomération financer , partiellement , réinstallation province meilleur condition .|7.142857142857143
