Texte,Score
"Il est temps de sauver Paris, l'intra-muros comme les banlieues.",
"La polarisation sur des centres secondaires devrait permettre d'éviter l'explosion désordonnée, l'éparpillement généralisé.",
"Le premier geste dans ce sens, courageux et sans doute décisif, est le départ des Halles centrales, à la Villette pour le marché de la viande, et pour les autres marchés alimentaires de gros, dans le centre urbain à la fois nouveau et rénové, qui, linéairement, s'étendra du carrefour de la Belle-Épine, sur la commune de Rungis, jusqu'à Choisy-le-Roi, et qui comprendra la première gare routière de la région parisienne.",
"Le choix du parti d'urbanisme à prendre par les autorités publiques pour combler le vide des anciennes Halles pose des problèmes très difficiles, mais, fait important qui traduit la compréhension toute nouvelle des questions d'urbanisme, il est déjà acquis qu'il ne s'agit pas seulement de savoir comment seront utilisés les quelques hectares du plateau des Halles, mais bien d'étudier et de décider ce qu'il adviendra de la rénovation de tout l'environnement.",
"Occupations militaires comme implantations religieuses, d'ordre régulier plutôt que séculier, ont gardé au cours des siècles beaucoup d'espaces dans Paris contre une densification abusive de l'habitat.",
Les perspectives ouvertes par le schéma directeur devraient remédier à cet obstacle et faciliter à la Ville de Paris la reconquête d'une partie de son sol.,
"Tous ces traits spécifiques méritent d'être conservés et exigent de lutter d'une part contre un ""bourrage"" d'habitat dans certains quartiers, comme il s'est passé dans le XVIe arrondissement depuis la guerre (1), et contre le départ hors de Paris de trop de gens à faible ou même moyen revenu, départ qui se produirait inéluctablement si les 1.500 hectares qui doivent être rénovés l'étaient uniquement suivant le critère d'une rentabilité financière purement privée.",
"
Le plan directeur de la Ville de Paris, qui est en cours de révision, doit en tenir compte, en en tirant les conséquences sur les structures de la ville, tant en ce qui concerne le zonage, la mise en valeur des quartiers historiques, la circulation et les transports, les réserves pour espaces verts et services publics, le règlement d'urbanisme qui définit les densités d'occupation.",
"C'est ainsi qu'il y aurait lieu, par exemple, de faciliter la circulation des autobus par la création de voies réservées et d'encourager l'utilisation des transports en commun, dans les zones où la circulation automobile doit être limitée, par la création de parcs de stationnement d'échange judicieusement disposés.",
"

Il sera également très souhaitable d'étudier les tracés complémentaires suivants :
- radiales supplémentaires dans l'ouest, notamment entre la gare Saint-Lazare et le boulevard périphérique ;
- liaison Saint-Lazare - Montparnasse.",
"Ainsi, Paris, allégé des tâches les moins importantes comme les plus encombrantes dans l'exercice de ses fonctions primordiales, restaurant la beauté de ses quartiers historiques, rejetant le choix romantique et iconoclaste de la table rase, se modernisant dans les quartiers à rénover mais conservant dans l'ensemble le volume modéré de ses bâtiments, ponctué ici et là, pour accuser la silhouette de la ville, de quelques édifices plus élevés, acceptant à la fois des voies modernes de pénétration et de rocade avec des parcs de stationnement et une plus stricte discipline de ses transports en faveur des transports en commun multipliés en souterrain et en surface,
Ainsi Paris se donnera les moyens de remplir, à la mesure des besoins de la fin du siècle,
- son rôle irremplaçable de cœur de sa région urbaine toute entière,
- sa vocation unique de capitale politique, culturelle et économique de la France,
- sa mission partagée de métropole européenne et mondiale,
Ainsi Paris-dans-les-murs, ville plus essentielle, restera la ville la plus complète qui soit au monde.",
"Elle explique en grande partie la croissance du trafic aérien (3, 6 millions de voyageurs à Orly et au Bourget en 1960, 5,8 millions en 1964) qui conduit à envisager l'ouverture d'un nouvel aéroport dans une dizaine d'années, de même qu'elle a encouragé le développement du réseau ferroviaire transeuropéen et la création d'un système d'autoroutes internationales.",
Une entreprise aussi dévastatrice serait-elle physiquement possible qu'elle ne pourrait être réalisée d'ici à la fin du siècle.,
L'aménagement routier de la région permettra d'améliorer aussi les dessertes par autobus que les progrès éventuellement réalisables dans l'exploitation des lignes routières rendront peut-être beaucoup plus attractifs qu'aujourd'hui.,
"La région parisienne aura aussi besoin d'aérodromes d'affaires, bien reliés aux principaux centres d'activités.",
On peut certes regretter que les circonstances historiques n'aient pas favorisé le développement d'autres pôles économiques puissants en nombre suffisant pour atténuer la concentration parisienne.,
"Il n'en reste pas moins qu'il s'est constitué dans la capitale et autour d'elle un ensemble économique dont l'évolution intéresse le pays tout entier, et qui constitue un atout à l'échelle du Marché Commun de l'Europe.",
"Mue par son propre dynamisme, ouverte aux échanges internationaux et par-là sensible aux transformations de la civilisation industrielle, guidée dans les voies d'un aménagement du territoire soucieux de l'équilibre des diverses régions, comment cette économie va-t-elle évoluer?",
"Ce paradoxe apparent s'explique par le fait que les activités les plus dynamiques sont mieux représentées en région parisienne, même si leur taux d’expansion y est moindre qu'ailleurs, tandis que les secteurs économiques en recul, comme les industries textiles, ou en faible progression, comme la sidérurgie, n'y occupent généralement qu'une place modeste : la structure des activités favorisera donc la croissance de l'économie parisienne, tant que les métropoles d'équilibre, dont le développement est encouragé, n'auront pas atteint le seuil qui leur permettra d'accueillir efficacement des activités de pointe.",
"C'est que l'affranchissement des unités de production à l'égard des contraintes techniques de localisation les rend moins sensibles aux avantages de la concentration urbaine des grandes villes qu'à ses inconvénients (difficultés d'extension, cherté de la main-d'œuvre, difficultés de circulation ...",
"Deux courants opposés s'y manifestent : d'abord une tendance à la concentration, sensible dans l'industrie, mais prévisible aussi dans les services et les commerces; à l'inverse, l'action sélective de la décentralisation, les grands établissements industriels pouvant plus aisément s'éloigner de Paris que les petits*.",
"Comme dans la plupart des villes, le centre de Paris se caractérise par une forte concentration des activités tertiaires, tandis que l'industrie est rejetée à la périphérie.",
"S'ajoutant aux difficultés d'expansion que les entreprises éprouvent dans la partie la plus dense de l'agglomération, les difficultés de circulation les poussent à rechercher de nouvelles implantations loin du centre, et, s'il s'agit d'entreprises possédant plusieurs établissements, à les choisir de telle sorte que les relations entre les divers établissements évitent ce centre.",
Elle y crée ainsi progressivement les conditions favorables à l'implantation d'activités tertiaires jusqu'alors réservées au centre de Paris.,
"L'amélioration est sensible; encore faut-il pour qu'elle soit effective, que la diffusion des activités au sein de la région ne soit pas anarchique.",
"Aussi, pour l'aménager faut-il précisément semer les germes de futures cristallisations d'emplois : non point au hasard d'initiatives isolées, mais de telle sorte que les centres nouveaux puissent être aisément reliés entre eux en évitant la partie la plus encombrée de l'agglomération; non point dans un milieu urbain dont l'organisation serait déjà compromise par une croissance anarchique, comme il en irait de regroupements spontanés et tardifs, mais dans des zones dont il est encore temps de guider le peuplement, en réservant les infrastructures d'accueil pour des centres capables de servir commodément une population nombreuse.",
"Mais pourquoi, dira-t-on, ne pas se borner à des ensembles modestes au lieu de prévoir des opérations importantes si l'on sait qu'elles se réaliseront lentement?",
"Les services de l'industrie, par exemple, continueront de s'entasser dans Paris ou aux abords immédiats plutôt que de s'établir à 20 kilomètres, s'ils ne trouvent pas à cette distance une clientèle et un environnement suffisants.",
"
A - L'espace nécessaire : la région urbaine

Aussi divers soient-ils, de la forêt au stade, du théâtre à la piscine, du square au court de tennis, les équipements de loisir ont la caractéristique commune d'être les premiers sacrifiés lorsque manque l'espace.",
"
II - LES AMÉNAGEMENTS DE LOISIRS

Le schéma directeur, par ses dispositions d'ensemble crée les conditions préalables sans lesquelles il est très difficile de créer les aménagements de loisir, ainsi qu'en témoignent les obstacles auxquels se heurtent, en matière d'implantation, la plupart des initiatives dans ce domaine.",
Il n'est que de les mettre en valeur.,
"Cette ""mise en valeur"" ne doit pas s'exprimer seulement dans une politique de défense et de conservation des arbres existants.",
"La mobilisation du potentiel forestier existant en région de Paris - qui constitue maintenant un véritable service public - pose donc des problèmes d'acquisition par les collectivités publiques, d'aménagement et, il faut le dire, de police (l).",
"(2) On peut ajouter la terrasse de Saint-Germain, encore que les abords immédiats du fleuve n'aient pas, à cet endroit, un aménagement approprié.",
"
C - Les petites vallées : les résidences secondaires

Hors des vastes forêts, des fleuves et des rivières les plus importantes, le charme de l’Île-de-France est fait aussi des multiples petites vallées qui ont creusé des sillons dans les plateaux qui entourent Paris : Essonne, Yvette, Yerres, Écoute-s'il-pleut, Mauldre, Vaucouleurs, Orge, Louette, Chalouette et tant d'autres; tour à tour, suivant leur proximité de Paris et leurs facilités de desserte, ces vallées sont menacées d'être submergées par une urbanisation anarchique, et d'abord par celle qui résulte de la prolifération des résidences secondaires des habitants de l'agglomération.",
"Les urbanistes savent maintenant échapper à la monotonie des pavillons implantés chacun au milieu de son terrain et, dispersant l'habitat en utilisant le relief ou le regroupant en grappes (1), réaliser une occupation du sol selon une densité modérée en conservant un air de village.",
"L'extension du périmètre d'agglomération que prévoit le schéma directeur doit permettre, hors de ce périmètre, d'éviter que la campagne ne perde l'aspect naturel qui fait son charme, en empêchant l'implantation désordonnée des résidences secondaires.",
"Mais la règle autorisant la construction d'une habitation individuelle sur un lot de 2.500 m2, admissible dans les campagnes situées loin de l'agglomération, devient inadéquate lorsque la proximité de celle-ci, ou la qualité du site entraînent la construction d'un grand nombre d'habitations secondaires.",
"Celles-ci s'égrenant: le long des chemins, généralement dans leurs plus beaux parcours, au bord des vallons, gâchent définitivement le paysage rural.",
"Une dispersion anarchique, au contraire, entraînerait rapidement la pollution de ces cours d'eau.",
"La prise en compte de l'ensemble de la région par le schéma directeur, et par les plans d'urbanisme plus détaillés qui en traduiront l'esprit secteur par secteur, permettra de sauvegarder et même d'améliorer le caractère de zone de détente qui doit demeurer celui de ces petites vallées.",
"
1 - En premier lieu, le musée subit la même mutation, le même changement d'échelle, dans l'espace qui lui est nécessaire, que tous les autres équipements : dans une très grande agglomération, le temps n'est plus où il devait se contenter d'un îlot entre quatre rues; l'exposition spécialisée dans un bâtiment isolé attire surtout des visiteurs convaincus d'avance, et ne touche guère les catégories de population qui n'ont pas reçu, par l'héritage ou par l'éducation, le goût d'une certaine culture (2).",
"- Grands établissements techniques : la belle réussite haussmannienne des égouts de Paris a conduit depuis longtemps le public à les visiter; c'est la même curiosité qui dirigera demain les visiteurs de certains grands établissements industriels comme les centrales thermiques ou les usines de chauffage urbain, à la condition que les dispositions nécessaires soient prévues : il n'est pas de raison de tenir pour négligeable l'enseignement technique appliqué qui peut en résulter, ni l'admiration que ces visites pourront susciter.",
"Vouloir coûte que coûte réaliser tous les équipements souhaitables dans chaque quartier, chaque arrondissement ou chaque commune de très proche banlieue, conduirait à constituer une juxtaposition d’installations toujours, insuffisantes, de qualité médiocre, implantées au hasard des possibilités foncières.",
"Il reste que si, dans la distribution des financements, la juste part n'était pas faite en temps utile aux grandes infrastructures de transport, l'extension de l'agglomération sur les axes choisis serait entravée ou retardée.",
"Finalement pour Paris, comme pour toutes les autres régions, un urbanisme prévu de longue date coûtera moins cher que les improvisations et que le comblement précipité et par à-coup des retards les plus criants.",
"Mais il n'est pas de beauté étriquée : à l'urbanisme parisien, le schéma directeur permet un renouveau de beauté.",
Que ce Paris dessiné en 1965 ne soit pas indigne du Paris d'hier ne serait pas une ambition assez haute.,
"Je suis, comme tous, ébahi et transformé par la maîtrise du processus de projet de Renzo Piano.",
"Malgré l’extrême dégradation du site, nous sommes sensibles à l’histoire du travail de cette terre horticole.",
"Le processus de substitution n’est pas simplement déductif, et dans le travail de transformation des traces par le dessin, je retrouve le plaisir des « jardins élémentaires ».",
Le quartier futur imaginé par Richard Rogers ne nous convainc pas.,
"Hélas, il faut souvent attendre, pour que se réalisent ces projets réchauffés, vingt ans pendant lesquels une génération aura cohabité avec les terrains vagues.",
"Pour le moins, il s’agit d’un paysage en attente qui valorise les délaissés.",
Les élus de Bordeaux souhaitent se doter d’une « vision » pour la transformation de ce paysage et d’outils — une charte — pour sa construction cohérente.,
"Projets de grands territoires : Paris-Saclay, Euralens 
Géographie amplifiée 
À Saclay se dessine nécessairement une forme d’archipel aux polarités multiples, bien éloignée du fantasme d’une immensité construite.",
"Ces maigres mais réjouissantes réalisations m’apparaissent avec le même optimisme comme les préfigurations, les préalables des vastes transformations annoncées.",
"Ces préalables parfois réputés temporaires, souvent exécutés dans l’urgence électorale, sont conçus avec une sorte de détachement.",
"Étaient alors dessinés de fantastiques projets d’amplification de la géographie : une vallée existait, son petit vallon était encore sous forme d’égout, et les paysagistes, Olmsted et son fils, amplifiaient la présence de cette nature.",
"L’extraordinaire, c’est que ce mode de viabilisation se fonde sur une intelligence de la géographie, on pourrait dire de la nature.",
"Le résultat est extraordinaire et accueille l’urbanisation actuelle en lui donnant sens, structure et qualité de vie.",
Percevoir l’échelle et apporter la bonne réponse à la bonne dimension est à mon sens la clé de la réussite d’un projet de recomposition d’un territoire.,
Étalonner le regard et évaluer l’action est donc indispensable afin d’éviter l’écueil auquel se heurte l’aménagement des territoires aujourd’hui.,
"
En effet, sur la base de grands plans précis sur des périmètres larges, se construisent des premières tranches « installées » dans une vision globale improbable.",
"Si ce siècle a beaucoup construit, il l’a fait sans conscience de la masse qu’il bâtissait et sans réaliser des espaces publics à l’échelle des urbanisations produites.",
"Depuis longtemps, activités portuaires et industrielles se sont déplacées, offrant l’opportunité de créer un lien majeur pour Bordeaux : un très vaste parc en centre-ville, faisant face à la façade historique de la rive gauche et ses récentes promenades jardinées.",
"Le parc est une sorte de nature intermédiaire qui accompagne les mutations, donnant progressivement de la qualité aux lieux afin d’accueillir les nouveaux quartiers.",
"Deux raisons fondèrent ce choix : lenteurs et difficultés de la mutation de grandes infrastructures, calendrier étalé de la libération des parcelles.",
"
Maître d’ouvrage : SPLA Lyon Confluence Paysagistes : Michel Desvigne, Ana Marti-Baron, Guillaume Leuregans, Fabrizio Calosci, Albert Castejon, Valeria Pagani, Thierry Dalcant, Antoine Meinnel, Giorgio Marafioti, Martin Basdevant Architectes : Herzog & De Meuron, Christine Binswanger, Tomislav Dushanov, Christoph Röttinger, Alexa Nürnberger Superficie : 37 ha 

Dans le processus de transformation des territoires, le temps est un facteur déterminant, si bien que les sites en mutation peuvent rapidement se transformer en chantier permanent.",
"Autant d’actions qui n’hypothéqueront aucunement les dessins futurs et seront visibles, préfigurant le futur campus tout en valorisant les terrains.",
"Fabriquer un prototype, un jardin achevé et sophistiqué au cœur d’un chantier, nous a semblé dérisoire et dépourvu de sens.",
"L’utilisation immédiate du site par les usagers et son appropriation concourent ainsi à conforter le projet d’aménagement de l’île, en débat depuis deux décennies.",
"
Maître d’ouvrage : Ville de Montpellier Paysagistes : Michel Desvigne, Pauline Way, Guillaume Leuregans, Mathieu Labeille Consultants : OTH ingénieurs Superficie : 10 ha 


Penser l’urbanisme de la grande échelle 

En période de crise, recomposer les territoires grâce à l’espace public et le paysage ne coûte rien, au regard d’un programme architectural d’envergure tels un musée ou un palais des congrès.",
Je me réjouis de cette situation où la société est mûre pour envisager la transformation de ses territoires.,
L’expérience vaut de loin celle de construire des villes émergentes.,
"Tenter de combler ce système lacunaire pour gagner en densité bâtie conduirait à banaliser le territoire, à le défigurer.",
"
Compte tenu du temps très long de la transformation du plateau de Saclay, qui risque de transformer le territoire en un chantier sans fin, il est possible de constituer un paysage artificiel évolutif.",
"Leurs interventions sont trop miniaturisées pour traiter les sujets à l’échelle qui s’impose, celle des bassins versants en ce qui concerne la gestion de l’eau.",
Les remembrements successifs ont rendu peu lisible la structure parcellaire d’origine.,
L’objectif est d’installer ici des structures paysagères qui améliorent rapidement les qualités de sa périphérie.,
"La ville diffuse, lorsqu’elle sait accueillir ce mélange d’usages et de significations, peut ainsi s’ouvrir sur le grand paysage et la campagne industrielle, en s’assurant une formidable transition.",
Force est de constater que nombre de ces espaces publics vieillissent mal.,
"
Maître d’ouvrage : Ville d’Almere Paysagistes : Michel Desvigne, Iris Dupper, Bas Smets, Marco Rossi, Gerwin Gruber, Liviu Vasiu Architecte : OMA Rem Koolhaas, urbaniste Superficie : 2 ha 

Parc Dräi Eechelen, Luxembourg, 1999-2010 [maîtrise d’œuvre des espaces publics] 

La transformation du plateau Dräi Eechelen a nécessité d’importants travaux de mise en valeur — travaux d’excavation, de restauration (le fort Thüngen, aménagé en musée «Dräi Eechelen») et de construction (musée d’art moderne Grand-Duc-Jean) —, ainsi que la requalification de son parc, situé entre la vieille ville et les institutions européennes.",
"Les aménagements, de par leur simplicité, facilitent la lisibilité du site malgré sa grande complexité.",
Tel est le cas lorsqu’un ingénieur conçoit une bonne route.,
"La Suisse fourmille de routes dessinées avec grande intelligence, ancrées dans leur géographie.",
"Lorsqu’il s’agit de travailler dans des zones périurbaines qui ont perdu tout contact avec leur géographie naturelle, essayer de retrouver cette géographie n’a aucun sens.",
"Il serait vain de vouloir imiter des formes de nature, de chercher à déguiser certaines autoroutes en vallées.",
"﻿PLAN D'AMÉNAGEMENT ET D'ORGANISATION GÉNÉRALE DE LA RÉGION PARISIENNE
	Depuis 1880 Paris et son agglomération se sont accrus de 5 millions d’habitants,croissance exceptionnellement rapide, sans organisation ni méthode, alors que l’arrivée massive des provinciaux aurait exigé une politique consciente et volontaire.",
Des milliers de logements sans confort se sont édifiés dans un incroyable désordre.,
"Si au cours de notre histoire, chaque génération apporta sa contribution à l’embellissement de Paris, les cent dernières années n’ont ajouté à « la plus belle ville du monde » qu’une banlieue indifférenciée, sans style et sans âme.",
"	Le développement extraordinaire de Paris et de sa Région n’était pas, dès l’origine, inscrit sur son sol : petite ville à la croisée de la route des Flandres et de la Seine, le Paris romain ou gallo-romain n’était rien à côté de Narbonne, Lyon ou Toulouse.",
"Avant de devenir au cours des 80 dernières années cette agglomération géante  qui compte un nombre d’habitants équivalent à celui d’un petit pays européen, PARISa grandi lentement, guidé par des principes qui témoignent d’une rare continuité de pensée, d’une volonté de s’opposer au gigantisme, de la préoccupation de garder un équilibre harmonieux entre les différentes parties de la ville, du soin apporté à son embellissement et à son équipement.",
"
Colbert, assisté du Prévôt des Marchands Le Pelletier, fait établir par Bullet et Blondel un plan « exact et fidèle de PARIS sur lequel l’on marquerait les changements qui pourraient y être faits dans la suite pour la commodité publique, pour faciliter la communication des quartiers et pour l’embellissement de cette ville ».",
"A cette époque on se plaint de l’accroissement continuel et de l’augmentation de « la grande ville » provoqué par « la nécessité des affaires, le désir d’apprendre, le plaisir ou la curiosité ».",
"
Une nouvelle enceinte fut donc commencée, en même temps que des aménagements intérieurs contribuaient à l’embellissement et aux commodités de la ville : création de places, percements de rues, fontaines, monuments, aspects des berges de la Seine.",
"
Cinquante ans plus tard, une déclaration du ROI, en date du 18 juillet 1724 constate que l’on a construit à la périphérie, sans utiliser les possibilités que réservaient des terres encore en marais et même des terres labourables à l’intérieur des limites de 1672, et estime « qu’au point de grandeur où cette ville est parvenue, on ne saurait y souffrir de nouvel accroissement sans l’exposer à sa ruine ».",
"De qualité souvent douteuse, réalisés au hasard des spéculations, ces lotissements ne tardèrent pas à occuper des surfaces égales à près d’une fois et demi celle de Paris (13.000 hectares).",
"C’est pour mettre un terme à un développement aussi anarchique qu’inesthétique et ruineux pour la collectivité, qu’un Comité Supérieur de l’Aménagement et de l’Organisation Générale de la Région Parisienne, est créé au Ministère de l’intérieur  en 1928.",
"L’un de ses nombreux mérites fut d’avoir délimité des périmètres d’agglomération afin d’assurer une meilleure utilisation du sol et d’avoir sauvegardé des espaces libres ou boisés, trop longtemps livrés à la cupidité des lotisseurs.",
"Cependant, aujourd’hui, aux problèmes d’aménagement urbain proprement dit s’ajoutent des problèmes d’aménagement du territoire où dominent les questions économiques et sociales, où l’équipement prend une place prépondérante et dont l’importance veut qu’y participent, non seulement PARIS et sa Région, mais la France tout entière.",
"Le plan d’aménagement présenté
Les tâches multiples de construction et d’équipement exigent, pour être conçues et réalisées dans l'ordre et l’harmonie, qu’une politique et une volonté d’aménagement et d’organisation soient affirmées et arrêtées.",
"Dans la Région Parisienne où ces tâches sont particulièrement lourdes et complexes, le décret n° 58-1463 du 31 décembre 1958 a prescrit que seraient établis :
1.",
"Mais que ce résultat soit atteint plus ou moins rapidement, l’aménagement et l’organisation générale de l’agglomération parisienne et de sa Région posent, comme dans toutes les grandes métropoles du monde, des problèmes qui sont ici d’autant plus aigus que l’accroissement a été plus rapide et qu’à peu près dans tous les domaines, l’équipement indispensable n’a pu être réalisé au même rythme que l’augmentation de la population.",
"Il faut donc multiplier et aménager les diverses installations qui permettent une utilisation rationnelle des loisirs journaliers et hebdomadaires pour la culture, la détente et le sport, sans oublier l’exploitation avisée des richesses touristiques (monuments, sites, forêts, parcs, plans d’eau, etc.).",
"LES CARACTÈRES DE LA RÉGION PARISIENNE
Bien que PARIS se soit développé au cours des siècles sans idée directrice d’ensemble en débordant les enceintes successives qui lui avaient été tracées, de très belles réalisations urbaines ne manquent pas de qualité, de charme ou de grandeur.",
"Des tracés importants apparus sous Napoléon Ier et les réalisations d’Haussmann, même si certaines sont discutables, ont permis à PARIS de vivre jusqu’à présent.",
"Il n’en est pas de même dans la banlieue où aucune opération d’envergure n’est venue clarifier un désordre évident; habitations ou usines s’y sont développéesau hasard, un hasard rarement heureux et l’on constate un manque général de qualité.",
Les plus beaux sites ont été gâchés et les récents groupes de grands immeubles implantés dans les parties disponibles n’ont pas effacé les tristes lotissements de la première moitié du siècle.,
"L’extrême densité d’occupation du cœur de PARIS suppose que toute amélioration s’y réalise non par adjonctions, mais par une sorte de « curetage » où les activités qui n’ajoutent rien au prestige de la Capitale se trouvent progressivement reportées à l’extérieur.",
"Cet assainissement des quartiers nobles  doit leur conserver l’animation, l’exubérance même, qui marquent d’une façon si caractéristique l’ambiance de PARIS, et qui sont à l’origine de son rayonnement.",
"Par ailleurs, les quartiers historiques au milieu desquels la Seine développe son cours majestueux, ressortissent d’un urbanisme de protection et de mise en valeur, interdisant des expansions administratives inconsidérées qui en troubleraient le charme et la quiétude.",
Mais leur densification même rend plus malaisée l’installation des services publics indispensables.,
"Si quelques villes comme VERSAILLES, SAINT-GERMAIN, SAINT-DENIS ou SCEAUX ont, grâce à leur passé, à leur histoire, aux réalisations qui les ont marquées au cours des derniers siècles, gardé une physionomie et un caractère propres; si quelques privilégiés de NEUILLY, de SAINT-CLOUD ou du VÉSINET profitent d’une situation exceptionnelle due à des réalisations de qualité réservées à l’origine à une clientèle aisée, beaucoup d’habitants de la banlieue ne connaissent que des logements perdus dans des lotissements distendus ou entassés dans des immeubles collectifs, le tout construit sans aucun ordre, sans plan d’ensemble (1) au hasard d’initiatives dictées souvent par la spéculation et parsemé d’établissements industriels souvent gênants ou insalubres, ou de voisinages peu agréables comme certaine « poudrette » qui est encore en service.",
"Dans la banlieue, l’insuffisance des équipements les plus élémentaires comme l’eau ou l’assainissement, quelquefois la voirie, l’absence de tout caractère urbain de qualité interdisent un développement harmonieux, une vie sociale équilibrée.",
L’industrie et les activités n’ont pas trouvé la place convenable pour se développer dans certaines banlieues.,
 La trop grande rapidité de l’extension contrarie une réalisation normale des équipements et crée des frictions entre les anciens et nouveaux occupants dont l’assimilation se produit mal.,
"Une politique de non accroissement du potentiel industriel de l’agglomération parisienne, politique de prélude à une décentralisation de certaines industries, dont le maintien ou encore plus le développement ne se justifient pas dans cette région.",
"Elles pourraient, avec beaucoup d’intérêt, être regroupées hors de PARIS, en banlieue, sinon dans des villes de province.",
"Au même titre que pour des Services dépendant d’Administrations d’État, de telles installations pourraient être avantageusement localisées dans des villes de province bien reliées à la Capitale, ou simplement, si cela était nécessaire pour des raisons de proximité, en banlieue, à des emplacements bien choisis.",
On ne peut songer à supprimer cette activité industrielle intense(ce qui serait d’ailleurs irréalisable) ni même à en réduire l’intéressante et souhaitable diversité.,
"A l’heure du Marché Commun, qui va imposer à la Nation Française un gros effort d’adaptation et de rationalisation, certaines activités industrielles n’auraient-elles pas intérêt à libérer les emplacements qu’elles occupent au cœur de l’agglomération et à financer ainsi, partiellement tout au moins, une réinstallation en province dans de meilleures conditions.",
"Ces équipements publics, judicieusement groupés, peuvent, grâce à leur réunion et à l’activité polyvalente qu’ils créeront autour d’eux, permettre l’installation et le développement d’éléments du secteur privé qui ne s’épanouiront que dans un certain climat de vie avec une clientèle minima, par un phénomène analogue à ceux de « l’effet de groupe » constaté en biologie.",
La réussite et l'efficacité de noyaux urbains nouveaux ne s’obtiendront pas sans beaucoup d’énergie ni beaucoup de précautions.,
"Sans doute, les pouvoirs publics disposeront-ils de la facilité de grouper des programmes de logements importants (de l’ordre de plusieurs dizaines de mille), d’y implanter des hôpitaux généraux ou spécialisés, des facultés ou collèges universitaires, des lycées et écoles, etc.",
"Mais pour réussir une véritable ville, il est indispensable que des activités tertiaires et des centres commerciaux importants s’y développent spontanément.",
"Or, la réussite de ces nouveaux centres urbains ne sera réelle que si l’attraction qu’ils exerceront sera suffisante pour attirer les initiatives privées ayant besoin d’une large clientèle.",
"Étant donné la masse de réalisations dont on disposera sûrement et celle que l’on peut espérer, il semble que l’on puisse envisager la création de plusieurs de ces noyaux judicieusement répartis.",
"Disposer d’un terrain à peu près libre ou facile à libérer et assez vaste (500 à 1.000 ha) pour que puissent y trouver place les programmes de logements (à densité assez forte), les services publics prévus et ceux qui peuvent être envisagés, et les installations privées pour lesquelles les terrains doivent être non seulement disponibles mais aménagés pour les recevoir facilement.",
"Cette hypothèse peut paraître séduisante ; les moyens de liaison routière et ferroviaire avec PARIS existent, aucune infrastructure nouvelle coûteuse n’est nécessaire à ce titre.",
"On peut raisonnablement prétendre faire beaucoup mieux : construire des cités de 20 ou 30.000 habitants, les organiser, leur apporter des activités indispensables.",
"Sans doute résoudrait-on ainsi partiellement le problème du logement ; mais de telles réalisations n’apporteraient aucune amélioration à la situation actuelle de l’agglomération ; bien plus, on aggraverait les problèmes du centre de PARIS car ces villes n’auraient aucune chance d’acquérir une vie propre et leur population vivrait avec la Capitale; elles auraient tendance à se souder à l’agglomération actuelle et constitueraient ainsi de véritables prolongements tentaculaires de l’agglomération et ce, contrairement à la politique de limitation de toute extension souhaitée par le Gouvernement.",
"Bien conduite, cette évolution progressive pendant laquelle l’équipement urbain et le nombre des emplois devraient s’adapter au chiffre des habitants, pourrait avoir de bons effets.",
"La meilleure solution pour ces villes qui se situent toutes (ou à peu près) par rapport à PARIS, dans les mêmes conditions que les « new towns » anglaises par rapport à LONDRES, n’est-elle pas dans une extension modérée qui leur permette d’assimiler, sans perdre leur caractère, une population nouvelle égale ou légèrement supérieure à leur population actuelle?",
Il était rationnel de la construire et de la doter des équipements voulus.,
"Si cependant, grâce à des efforts concordants de tous, une telle ville était une réussite, on peut se demander en quoi elle apporterait une amélioration à la structure de l’agglomération parisienne?",
"En effet, si un effort important et coordonné d’aménagement et d’équipement est, là comme ailleurs, indispensable, il servira non seulement aux habitants des nouveaux quartiers mais aussi à tous ceux des quartiers environnants et des communes voisines.",
"Les services publics principaux et notamment les établissements d’enseignement supérieur, secondaire ou technique qui pourront y être installés, les centres d’affaires ou d’activités de toute nature et, en particulier, commerciales et industrielles, ainsi que les centres de culture et de loisirs qui pourront s’y créer et s’y développer, seront des pôles d’attraction pour les communes voisines d’autant plus importants et plus efficaces que les liaisons routières seront plus courtes- et plus aisées, que les moyens de transport en commun, routiers ou ferrés, seront conçus ou améliorés pour en faciliter l’accès.",
"On peut dire sans crainte de se tromper que dans la mesure où ces noyaux seront bien composés, correctement construits et équipés, auront un caractère de grande ville et conserveront cependant des disponibilités suffisantes de terrains pour accueillir certains établissements de caractère un peu exceptionnel, ils étendront progressivement leur zone d’influence sur les communes voisines; ils acquerront une clientèle susceptible de justifier un succès complet.",
"L'AGGLOMÉRATION PARISIENNE
Le problème essentiel est celui de réorganiser et de restructurer la banlieue et non de l’étendre.",
Ils devraient être convenablement répartis autour de PARIS et pouvoir être réalisés successivement dans le temps.,
Les éléments qui pourront s’y placer se révéleront peu à peu : il faut pour que l’un de ces centres puisse réellement « démarrer » qu’il possède déjà quelques-uns de ces éléments autour desquels d’autres viendront facilement s’installer.,
